Response ID,Response Status,IP Address,Timestamp (mm/dd/yyyy),Time Taken to Complete (Seconds),Country Code,1.1.1,1.1.2,1.1.3,1.1.4,1.1.5,1.1.6,1.1.7,1.1.8,1.1.9,1.1.10,1.2.1,1.2.2,1.2.3,1.2.4,1.2.5,1.2.6,1.2.7,1.2.8,1.2.9,1.2.10,1.3.1,1.3.2,1.3.3,1.3.4,1.3.5,1.3.6,1.3.7,1.3.8,1.3.9,1.3.10,1.4.1,1.4.2,1.4.3,1.4.4,1.4.5,1.4.6,1.4.7,1.4.8,1.4.9,1.4.10,1.5.1,1.5.2,1.5.3,1.5.4,1.5.5,1.5.6,1.5.7,1.5.8,1.5.9,1.5.10,1.6.1,1.6.2,1.6.3,1.6.4,1.6.5,1.6.6,1.6.7,1.6.8,1.6.9,1.6.10,1.7.1,1.7.2,1.7.3,1.7.4,1.7.5,1.7.6,1.7.7,1.7.8,1.7.9,1.7.10,1.8.1,1.8.2,1.8.3,1.8.4,1.8.5,1.8.6,1.8.7,1.8.8,1.8.9,1.8.10,1.9.1,1.9.2,1.9.3,1.9.4,1.9.5,1.9.6,1.9.7,1.9.8,1.9.9,1.9.10,1.10.1,1.10.2,1.10.3,1.10.4,1.10.5,1.10.6,1.10.7,1.10.8,1.10.9,1.10.10,2.1.1,2.1.2,2.1.3,2.1.4,2.1.5,2.2.1,2.2.2,2.2.3,2.2.4,2.2.5,2.3.1,2.3.2,2.3.3,2.3.4,2.3.5,2.4.1,2.4.2,2.4.3,2.5.1,2.5.2,2.5.3,2.5.4,2.5.5,2.6.1,2.6.2,2.6.3,2.6.4,3.1,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,3.10,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,4.10,4.11,4.12,5.1,5.2,5.3,5.4,5.5,5.6,5.7,Gender,Age (as of 2022),Ethnicity,Monthly Household Income,Year of Study,School,Diploma,5.1 First Click (Seconds),5.1 Last Click (Seconds),5.1 Page Submission Time (Seconds),5.1 Number of Clicks,5.2 First Click (Seconds),5.2 Last Click (Seconds),5.2 Page Submission Time (Seconds),5.2 Number of Clicks,5.3 First Click (Seconds),5.3 Last Click (Seconds),5.3 Page Submission Time (Seconds),5.3 Number of Clicks,5.4 First Click (Seconds),5.4 Last Click (Seconds),5.4 Page Submission Time (Seconds),5.4 Number of Clicks,5.5 First Click (Seconds),5.5 Last Click (Seconds),5.5 Page Submission Time (Seconds),5.5 Number of Clicks,5.6 First Click (Seconds),5.6 Last Click (Seconds),5.6 Page Submission Time (Seconds),5.6 Number of Clicks,5.7 First Click (Seconds),5.7 Last Click (Seconds),5.7 Page Submission Time (Seconds),5.7 Number of Clicks,Neuroticism B5,Agreeableness B5,Conscientiousness B5,Extraversion B5,Openness B5,NFC,CFC,Reciprocation STPS,Scarcity STPS,Authority STPS,Commitment STPS,Consensus STPS,Liking STPS
77715626.0,Completed,219.74.5.137,06/17/2022 02:04,918.0,SG,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,2.0,4.0,3.0,1.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0,2.0,3.0,4.0,2.0,3.0,4.0,3.0,2.0,4.0,3.0,4.0,5.0,3.0,3.0,4.0,2.0,5.0,5.0,4.0,3.0,4.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,5.0,5.0,5.0,5.0,3.0,3.0,5.0,4.0,3.0,5.0,3.0,3.0,2.0,1.0,3.0,2.0,3.0,4.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,4.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,2.0,2.0,3.0,3.0,5.0,5.0,4.0,3.0,3.0,5.0,5.0,5.0,4.0,3.0,4.0,4.0,5.0,5.0,3.0,5.0,2.0,5.0,4.0,4.0,4.0,3.0,1.0,4.0,5.0,5.0,3.0,3.0,4.0,4.0,4.0,3.0,2.0,3.0,4.0,4.0,2.0,3.0,4.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,4.0,5.0,3.0,2.0,2.0,3.0,3.0,3.0,1.0,,,1.0,2.0,2.0,2.0,22.0,Chinese,3.0,2.0,2.0,IAD,8.0,9.0,9.0,3.0,6.0,7.0,7.0,3.0,0.0,0.0,11.0,0.0,0.0,0.0,11.0,0.0,7.0,7.0,7.0,3.0,9.0,11.0,11.0,5.0,11.0,12.0,12.0,3.0,2.35,3.4,3.8,2.55,3.55,2.7,2.9166666666666665,4.2,3.8,3.2,4.333333333333333,3.6,3.25
77715641.0,Completed,116.87.71.140,06/17/2022 02:05,940.0,SG,1.0,2.0,1.0,2.0,2.0,3.0,3.0,4.0,2.0,4.0,4.0,4.0,3.0,4.0,5.0,5.0,4.0,2.0,2.0,3.0,4.0,4.0,2.0,5.0,2.0,3.0,4.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,3.0,3.0,5.0,4.0,5.0,3.0,3.0,3.0,4.0,5.0,5.0,1.0,5.0,5.0,3.0,2.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,4.0,2.0,5.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,5.0,3.0,3.0,1.0,3.0,2.0,1.0,3.0,5.0,1.0,4.0,1.0,4.0,5.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,1.0,1.0,5.0,4.0,4.0,2.0,4.0,2.0,5.0,5.0,5.0,1.0,4.0,2.0,3.0,2.0,5.0,4.0,1.0,5.0,2.0,3.0,2.0,4.0,3.0,3.0,5.0,2.0,1.0,2.0,3.0,2.0,2.0,3.0,1.0,5.0,4.0,3.0,1.0,1.0,4.0,3.0,,,,,1.0,,,2.0,18.0,Chinese,3.0,2.0,3.0,CBP,0.0,0.0,11.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,11.0,0.0,10.0,11.0,11.0,3.0,0.0,0.0,14.0,0.0,0.0,0.0,17.0,0.0,3.0,4.0,4.0,2.85,2.75,2.7,2.6666666666666665,1.2,2.6,3.2,5.0,2.4,3.75
77715651.0,Started,122.11.212.117,06/17/2022 02:05,21.0,SG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77715667.0,Started,121.6.58.92,06/17/2022 02:06,497.0,SG,2.0,4.0,4.0,2.0,4.0,3.0,2.0,2.0,2.0,3.0,3.0,4.0,2.0,4.0,3.0,4.0,2.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,3.0,5.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,5.0,4.0,3.0,4.0,4.0,3.0,4.0,5.0,5.0,5.0,4.0,2.0,5.0,4.0,5.0,3.0,4.0,2.0,3.0,2.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,3.0,4.0,4.0,3.0,4.0,2.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,2.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,3.0,3.0,4.0,3.0,4.0,4.0,5.0,4.0,5.0,4.0,4.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.05,3.9,4.0,3.3,3.6,,,4.0,3.8,4.0,4.333333333333333,3.0,
77715701.0,Completed,175.141.175.22,06/17/2022 02:06,1758.0,MY,3.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,2.0,2.0,4.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,4.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,2.0,1.0,4.0,1.0,3.0,1.0,17.0,Chinese,1.0,2.0,1.0,CEP,10.0,10.0,11.0,2.0,9.0,9.0,11.0,2.0,7.0,7.0,11.0,2.0,6.0,10.0,10.0,3.0,7.0,10.0,10.0,3.0,7.0,8.0,8.0,3.0,12.0,14.0,14.0,4.0,3.0,3.2,2.8,2.9,2.85,2.6,2.9166666666666665,3.0,3.0,3.0,2.6666666666666665,2.8,3.0
77715767.0,Completed,151.192.233.46,06/17/2022 02:07,594.0,SG,3.0,3.0,3.0,2.0,3.0,2.0,4.0,3.0,3.0,4.0,4.0,4.0,1.0,3.0,3.0,4.0,4.0,5.0,4.0,4.0,2.0,3.0,4.0,3.0,3.0,4.0,4.0,5.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,3.0,4.0,2.0,3.0,3.0,4.0,2.0,3.0,2.0,1.0,2.0,3.0,4.0,4.0,3.0,3.0,5.0,4.0,4.0,4.0,4.0,2.0,1.0,2.0,2.0,2.0,3.0,2.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,2.0,3.0,2.0,4.0,2.0,2.0,2.0,2.0,4.0,2.0,3.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,5.0,4.0,2.0,4.0,3.0,4.0,5.0,4.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,3.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,,1.0,,,3.0,1.0,2.0,2.0,17.0,Chinese,3.0,2.0,3.0,Common Business Programme,0.0,0.0,11.0,0.0,8.0,9.0,9.0,3.0,0.0,0.0,11.0,0.0,0.0,0.0,11.0,0.0,4.0,11.0,11.0,8.0,5.0,9.0,9.0,3.0,16.0,17.0,17.0,3.0,3.3,3.7,3.2,2.35,3.35,2.9,3.9166666666666665,4.0,4.8,4.0,4.333333333333333,4.0,3.75
77715794.0,Completed,219.75.24.222,06/17/2022 02:08,645.0,SG,1.0,2.0,1.0,5.0,2.0,2.0,3.0,5.0,2.0,1.0,2.0,4.0,3.0,5.0,4.0,5.0,2.0,5.0,4.0,2.0,3.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,4.0,3.0,5.0,4.0,2.0,3.0,3.0,3.0,1.0,2.0,5.0,2.0,3.0,1.0,3.0,5.0,4.0,5.0,2.0,5.0,3.0,4.0,3.0,5.0,4.0,1.0,5.0,3.0,4.0,2.0,5.0,5.0,5.0,5.0,5.0,4.0,1.0,5.0,3.0,5.0,4.0,3.0,2.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,5.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,5.0,2.0,2.0,3.0,3.0,4.0,2.0,2.0,5.0,2.0,2.0,2.0,2.0,4.0,5.0,5.0,4.0,3.0,4.0,2.0,3.0,4.0,3.0,4.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,2.0,5.0,3.0,1.0,4.0,3.0,3.0,4.0,3.0,3.0,2.0,3.0,4.0,2.0,4.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,2.0,3.0,3.0,3.0,,3.0,,1.0,4.0,2.0,2.0,18.0,Singaporean,4.0,3.0,1.0,Biomedical Engineering,7.0,7.0,7.0,3.0,0.0,0.0,11.0,0.0,9.0,9.0,11.0,2.0,0.0,0.0,11.0,0.0,0.0,8.0,8.0,5.0,6.0,7.0,7.0,3.0,6.0,6.0,6.0,3.0,3.0,4.15,3.3,3.65,3.55,3.0,3.0833333333333335,2.6,4.0,3.2,4.0,4.6,3.75
77715801.0,Started,116.88.2.4,06/17/2022 02:08,512.0,SG,2.0,4.0,3.0,4.0,4.0,2.0,4.0,2.0,2.0,3.0,4.0,4.0,2.0,4.0,3.0,4.0,3.0,2.0,4.0,2.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,4.0,4.0,3.0,4.0,5.0,3.0,4.0,5.0,5.0,3.0,4.0,2.0,4.0,4.0,2.0,4.0,4.0,3.0,2.0,2.0,3.0,1.0,3.0,3.0,3.0,4.0,2.0,4.0,2.0,5.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,2.0,3.0,3.0,2.0,2.0,2.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,4.0,4.0,3.0,4.0,4.0,5.0,4.0,4.0,2.0,4.0,4.0,2.0,3.0,5.0,4.0,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1,4.35,3.0,4.05,3.6,,,4.4,4.0,3.2,4.0,3.5,
77715810.0,Started,111.65.61.89,06/17/2022 02:08,20.0,SG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77715814.0,Started,104.28.38.126,06/17/2022 02:08,16.0,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77715815.0,Completed,116.87.200.28,06/17/2022 02:08,883.0,SG,3.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,2.0,3.0,2.0,5.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,5.0,5.0,4.0,4.0,4.0,2.0,2.0,3.0,4.0,2.0,2.0,2.0,1.0,3.0,4.0,4.0,3.0,2.0,2.0,4.0,4.0,5.0,4.0,5.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,2.0,2.0,2.0,2.0,5.0,4.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,1.0,5.0,2.0,4.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,3.0,4.0,5.0,4.0,4.0,3.0,5.0,2.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,3.0,4.0,1.0,2.0,5.0,2.0,2.0,3.0,4.0,2.0,1.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,4.0,2.0,3.0,4.0,3.0,3.0,1.0,1.0,3.0,2.0,1.0,2.0,2.0,16.0,chinese,4.0,2.0,3.0,law and management,8.0,10.0,10.0,4.0,7.0,8.0,8.0,3.0,9.0,10.0,10.0,3.0,11.0,11.0,11.0,3.0,10.0,10.0,11.0,2.0,10.0,10.0,14.0,2.0,13.0,13.0,17.0,2.0,3.55,4.65,3.05,3.15,3.5,2.6,3.3333333333333335,4.0,3.6,3.8,4.333333333333333,4.2,3.75
77715821.0,Completed,58.182.88.32,06/17/2022 02:08,1181.0,SG,3.0,4.0,3.0,2.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,3.0,2.0,1.0,4.0,4.0,2.0,4.0,3.0,2.0,5.0,4.0,1.0,5.0,4.0,5.0,5.0,5.0,3.0,5.0,5.0,3.0,4.0,5.0,4.0,1.0,2.0,4.0,2.0,3.0,4.0,2.0,1.0,3.0,3.0,4.0,3.0,2.0,4.0,1.0,3.0,4.0,4.0,5.0,4.0,1.0,1.0,1.0,1.0,3.0,5.0,5.0,4.0,2.0,5.0,4.0,3.0,3.0,1.0,3.0,3.0,2.0,3.0,4.0,3.0,5.0,4.0,3.0,5.0,2.0,3.0,1.0,4.0,5.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,4.0,3.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0,4.0,4.0,1.0,3.0,4.0,3.0,5.0,3.0,2.0,1.0,2.0,1.0,3.0,2.0,3.0,5.0,5.0,4.0,3.0,5.0,3.0,5.0,5.0,5.0,5.0,4.0,3.0,5.0,4.0,4.0,3.0,5.0,3.0,2.0,3.0,3.0,3.0,,1.0,3.0,4.0,4.0,,2.0,2.0,21.0,malay,1.0,2.0,1.0,Architectural Building Services,0.0,0.0,11.0,0.0,9.0,11.0,11.0,3.0,11.0,11.0,11.0,2.0,8.0,9.0,9.0,3.0,11.0,11.0,11.0,3.0,0.0,0.0,14.0,0.0,14.0,16.0,17.0,4.0,3.25,3.7,2.95,2.95,4.0,4.5,3.5,4.4,5.0,2.6,3.3333333333333335,2.6,2.25
77715823.0,Completed,116.14.40.80,06/17/2022 02:08,879.0,SG,3.0,2.0,4.0,3.0,4.0,2.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,4.0,5.0,5.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,5.0,3.0,3.0,4.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,2.0,1.0,2.0,3.0,2.0,2.0,3.0,4.0,3.0,2.0,3.0,4.0,3.0,2.0,3.0,2.0,3.0,3.0,2.0,5.0,4.0,4.0,2.0,3.0,2.0,3.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,5.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,5.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,2.0,5.0,4.0,4.0,4.0,4.0,5.0,3.0,4.0,4.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,4.0,4.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,1.0,,2.0,1.0,1.0,2.0,2.0,18.0,asian,2.0,2.0,4.0,early childhood development and education,10.0,10.0,10.0,3.0,9.0,9.0,11.0,2.0,0.0,0.0,11.0,0.0,9.0,10.0,10.0,3.0,5.0,5.0,5.0,3.0,11.0,11.0,11.0,3.0,8.0,9.0,9.0,3.0,3.6,3.45,2.6,2.8,3.3,2.5,3.4166666666666665,3.6,3.8,3.4,3.0,3.8,4.0
77715829.0,Started,116.14.37.177,06/17/2022 02:08,24.0,SG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77715831.0,Started,121.6.214.48,06/17/2022 02:08,126.0,SG,4.0,5.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,2.0,4.0,5.0,3.0,4.0,4.0,2.0,3.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6,3.4,,,,,,,,,,,
77715839.0,Started,158.140.135.54,06/17/2022 02:08,552.0,SG,4.0,3.0,4.0,4.0,4.0,3.0,5.0,4.0,4.0,4.0,2.0,4.0,3.0,2.0,3.0,4.0,4.0,4.0,3.0,5.0,4.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,2.0,2.0,2.0,2.0,3.0,2.0,4.0,2.0,1.0,2.0,3.0,2.0,4.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,3.0,4.0,2.0,3.0,2.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,2.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.65,3.45,2.5,2.9,2.85,,,3.6,3.8,4.0,3.0,3.0,
77715845.0,Completed,103.252.200.215,06/17/2022 02:09,2485.0,SG,3.0,4.0,2.0,1.0,4.0,2.0,3.0,2.0,2.0,3.0,3.0,4.0,1.0,4.0,4.0,2.0,1.0,2.0,4.0,3.0,4.0,3.0,5.0,3.0,4.0,3.0,3.0,4.0,2.0,5.0,3.0,2.0,4.0,4.0,4.0,4.0,3.0,4.0,2.0,3.0,3.0,2.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,2.0,4.0,3.0,2.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,2.0,2.0,2.0,4.0,3.0,2.0,3.0,2.0,4.0,3.0,2.0,5.0,3.0,3.0,2.0,1.0,2.0,3.0,5.0,4.0,5.0,3.0,3.0,3.0,4.0,3.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,4.0,5.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,2.0,4.0,4.0,3.0,5.0,4.0,4.0,2.0,4.0,3.0,2.0,2.0,3.0,3.0,3.0,,4.0,4.0,1.0,1.0,1.0,1.0,23.0,Asian,1.0,2.0,1.0,ELECTRONICS ENGINEERING,10.0,11.0,11.0,4.0,0.0,0.0,11.0,0.0,13.0,11.0,11.0,15.0,9.0,10.0,10.0,5.0,1.0,2.0,11.0,8.0,1.0,13.0,13.0,3.0,17.0,17.0,17.0,2.0,2.7,3.45,2.95,3.1,3.1,3.0,3.25,4.0,3.6,3.0,4.333333333333333,3.4,3.5
77715849.0,Completed,101.127.3.21,06/17/2022 02:09,717.0,SG,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,3.0,4.0,3.0,3.0,4.0,4.0,5.0,5.0,4.0,4.0,1.0,2.0,1.0,2.0,1.0,2.0,5.0,2.0,2.0,1.0,3.0,4.0,3.0,4.0,4.0,4.0,3.0,5.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,2.0,2.0,4.0,4.0,3.0,4.0,4.0,2.0,1.0,1.0,2.0,2.0,5.0,3.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,4.0,4.0,1.0,4.0,1.0,1.0,1.0,5.0,4.0,1.0,1.0,3.0,3.0,5.0,2.0,3.0,2.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0,2.0,5.0,5.0,4.0,2.0,5.0,5.0,5.0,4.0,3.0,4.0,4.0,4.0,2.0,2.0,2.0,1.0,4.0,2.0,4.0,1.0,1.0,1.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,4.0,4.0,1.0,1.0,,,,,2.0,2.0,17.0,chinese,2.0,2.0,5.0,common ict,9.0,10.0,10.0,3.0,8.0,11.0,11.0,5.0,0.0,0.0,11.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,14.0,0.0,16.0,16.0,17.0,2.0,4.05,2.8,2.7,1.7,2.0,2.0,3.6666666666666665,2.8,3.2,3.2,4.666666666666667,4.2,3.75
77715852.0,Started,219.74.184.115,06/17/2022 02:09,6.0,SG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
